X,Y
483,86
370,112
287,159
293,146
284,154
290,159
284,167
258,138
510,316
519,308
255,157
281,146
495,305
382,185
326,143
533,308
332,120
222,141
344,115
430,128
468,112
433,128
388,146
424,133
459,146
468,146
367,133
201,154
213,157
204,154
219,151
207,159
210,159
207,157
281,133
376,94
326,342
314,342
314,339
320,339
314,339
314,339
314,339
317,339
317,342
317,342
314,339
311,339
311,342
314,342
308,342
323,342
317,342
317,342
314,342
314,339
317,339
314,339
314,339
320,339
320,339
317,339
320,342
308,342
320,342
314,339
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
